Team,Opponent,TeamRaw,OpponentRaw,TeamScore,OpponentScore,Competition,Date,Division,TeamURL
phoenix premier fc 2015 boys white,ayso united (az) 2015 boys black,Phoenix Premier FC 2015 Boys White,AYSO United (AZ) 2015 Boys Black,1,4,Arizona U11 State League,2025-05-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,pima county surf soccer club 2015 boys,Phoenix Premier FC 2015 Boys White,Pima County Surf Soccer Club 2015 Boys,3,4,AZ Cup,2025-02-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,fc sonora 2015 boys blue,Phoenix Premier FC 2015 Boys White,FC Sonora 2015 Boys Blue,0,0,Valley Championship,2025-06-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,sun warriors azfc 2015 boys black,Phoenix Premier FC 2015 Boys White,Sun Warriors AZFC 2015 Boys Black,0,3,AZ Cup,2025-06-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,phoenix premier fc 2015 boys red,Phoenix Premier FC 2015 Boys White,Phoenix Premier FC 2015 Boys Red,3,1,Desert Classic,2025-02-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,state 48 fc 2015 boys,Phoenix Premier FC 2015 Boys White,State 48 FC 2015 Boys,2,1,Desert Classic,2024-11-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,ayso united (az) 2015 boys black,Phoenix Premier FC 2015 Boys White,AYSO United (AZ) 2015 Boys Black,2,0,Desert Classic,2025-04-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,paladin soccer club 2015 boys red,Phoenix Premier FC 2015 Boys White,Paladin Soccer Club 2015 Boys Red,1,1,Arizona U11 State League,2025-06-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,rsl-az south 2015 boys red,Phoenix Premier FC 2015 Boys White,RSL-AZ South 2015 Boys Red,2,0,Valley Championship,2025-09-26,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,rsl-az north 2015 boys blue,Phoenix Premier FC 2015 Boys White,RSL-AZ North 2015 Boys Blue,2,2,Desert Classic,2025-06-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,flagstaff sc 2015 boys,Phoenix Premier FC 2015 Boys White,Flagstaff SC 2015 Boys,0,2,Valley Championship,2025-07-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,brazas futebol club 2015 boys,Phoenix Premier FC 2015 Boys White,Brazas Futebol Club 2015 Boys,2,3,Desert Classic,2025-05-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,kingman sc 2015 boys,Phoenix Premier FC 2015 Boys White,Kingman SC 2015 Boys,3,0,Arizona U11 State League,2025-05-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,madison fc 2015 boys blue,Phoenix Premier FC 2015 Boys White,Madison FC 2015 Boys Blue,4,2,Valley Championship,2025-01-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,az arsenal soccer club 2015 boys red,Phoenix Premier FC 2015 Boys White,AZ Arsenal Soccer Club 2015 Boys Red,3,1,Arizona U11 State League,2024-12-09,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,arizona soccer club 2015 boys red,Phoenix Premier FC 2015 Boys White,Arizona Soccer Club 2015 Boys Red,4,4,Cactus Cup,2024-12-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,sun warriors azfc 2015 boys black,Phoenix Premier FC 2015 Boys White,Sun Warriors AZFC 2015 Boys Black,2,0,Cactus Cup,2025-07-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,ayso united (az) 2015 boys black,Phoenix Premier FC 2015 Boys White,AYSO United (AZ) 2015 Boys Black,0,0,Cactus Cup,2024-12-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,scottsdale city fc 2015 boys white,Phoenix Premier FC 2015 Boys White,Scottsdale City FC 2015 Boys White,3,3,Arizona U11 State League,2025-09-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,dynamos sc 2015 boys white,Phoenix Premier FC 2015 Boys White,Dynamos SC 2015 Boys White,4,3,Desert Classic,2024-12-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,vail sc 2015 boys blue,Phoenix Premier FC 2015 Boys White,Vail SC 2015 Boys Blue,4,1,Valley Championship,2025-09-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,canyon del oro soccer club 2015 boys black,Phoenix Premier FC 2015 Boys White,Canyon Del Oro Soccer Club 2015 Boys Black,1,2,Desert Classic,2025-09-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,canyon del oro soccer club 2015 boys blue,Phoenix Premier FC 2015 Boys White,Canyon Del Oro Soccer Club 2015 Boys Blue,0,0,Valley Championship,2024-11-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,synergy fc az 2015 boys black,Phoenix Premier FC 2015 Boys White,Synergy FC AZ 2015 Boys Black,3,3,Desert Classic,2024-11-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,ayso 350 alliance 2015 boys white,Phoenix Premier FC 2015 Boys White,AYSO 350 Alliance 2015 Boys White,0,4,AZ Cup,2025-04-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,rsl-az yuma 2015 boys black,Phoenix Premier FC 2015 Boys White,RSL-AZ Yuma 2015 Boys Black,0,1,Desert Classic,2025-09-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,vail sc 2015 boys white,Phoenix Premier FC 2015 Boys White,Vail SC 2015 Boys White,3,2,Cactus Cup,2025-05-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,fc deportivo arizona 2015 boys white,Phoenix Premier FC 2015 Boys White,FC Deportivo Arizona 2015 Boys White,1,3,Cactus Cup,2024-11-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,fc elite arizona 2015 boys white,Phoenix Premier FC 2015 Boys White,FC Elite Arizona 2015 Boys White,1,0,AZ Cup,2025-10-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,real arizona fc 2015 boys red,Phoenix Premier FC 2015 Boys White,Real Arizona FC 2015 Boys Red,1,3,AZ Cup,2025-06-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,az arsenal soccer club 2015 boys black,Phoenix Premier FC 2015 Boys White,AZ Arsenal Soccer Club 2015 Boys Black,4,4,AZ Cup,2025-08-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,dynamos sc 2015 boys blue,Phoenix Premier FC 2015 Boys White,Dynamos SC 2015 Boys Blue,2,0,Cactus Cup,2024-10-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,sc union maricopa academy 2015 boys black,Phoenix Premier FC 2015 Boys White,SC Union Maricopa Academy 2015 Boys Black,4,1,AZ Cup,2024-10-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,rsl-az north 2015 boys black,Phoenix Premier FC 2015 Boys White,RSL-AZ North 2015 Boys Black,4,0,Desert Classic,2025-10-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,phoenix rising fc 2015 boys white,Phoenix Premier FC 2015 Boys White,Phoenix Rising FC 2015 Boys White,3,4,Desert Classic,2025-08-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,bala fc 2015 boys blue,Phoenix Premier FC 2015 Boys White,Bala FC 2015 Boys Blue,3,4,Desert Classic,2025-07-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,phoenix premier fc 2015 boys black,Phoenix Premier FC 2015 Boys White,Phoenix Premier FC 2015 Boys Black,2,3,Valley Championship,2025-06-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys white,fc sonora 2015 boys white,Phoenix Premier FC 2015 Boys White,FC Sonora 2015 Boys White,3,1,Cactus Cup,2025-04-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_6
phoenix premier fc 2015 boys red,renegades soccer club 2015 boys,Phoenix Premier FC 2015 Boys Red,Renegades Soccer Club 2015 Boys,0,2,AZ Cup,2025-05-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,fc elite arizona 2015 boys white,Phoenix Premier FC 2015 Boys Red,FC Elite Arizona 2015 Boys White,0,0,Cactus Cup,2025-09-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,rsl-az south 2015 boys red,Phoenix Premier FC 2015 Boys Red,RSL-AZ South 2015 Boys Red,3,0,Valley Championship,2025-04-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,spartans fc (az) 2015 boys blue,Phoenix Premier FC 2015 Boys Red,Spartans FC (AZ) 2015 Boys Blue,4,3,Arizona U11 State League,2024-11-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,arizona soccer club 2015 boys red,Phoenix Premier FC 2015 Boys Red,Arizona Soccer Club 2015 Boys Red,4,1,AZ Cup,2024-11-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,ayso 350 alliance 2015 boys white,Phoenix Premier FC 2015 Boys Red,AYSO 350 Alliance 2015 Boys White,3,1,Desert Classic,2025-03-24,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,real arizona fc 2015 boys blue,Phoenix Premier FC 2015 Boys Red,Real Arizona FC 2015 Boys Blue,3,4,Valley Championship,2025-10-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,arizona soccer club 2015 boys black,Phoenix Premier FC 2015 Boys Red,Arizona Soccer Club 2015 Boys Black,2,4,AZ Cup,2025-06-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,fc sonora 2015 boys red,Phoenix Premier FC 2015 Boys Red,FC Sonora 2015 Boys Red,1,1,Cactus Cup,2025-02-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,fc tucson youth soccer 2015 boys white,Phoenix Premier FC 2015 Boys Red,FC Tucson Youth Soccer 2015 Boys White,4,4,Arizona U11 State League,2025-06-01,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,phoenix rush 2015 boys white,Phoenix Premier FC 2015 Boys Red,Phoenix Rush 2015 Boys White,4,3,Valley Championship,2025-04-04,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,fc sonora 2015 boys blue,Phoenix Premier FC 2015 Boys Red,FC Sonora 2015 Boys Blue,0,4,Cactus Cup,2025-06-26,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,arizona soccer club 2015 boys blue,Phoenix Premier FC 2015 Boys Red,Arizona Soccer Club 2015 Boys Blue,2,1,AZ Cup,2025-04-07,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,real arizona fc 2015 boys red,Phoenix Premier FC 2015 Boys Red,Real Arizona FC 2015 Boys Red,1,2,Phoenix Premier League,2024-12-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,real arizona fc 2015 boys red,Phoenix Premier FC 2015 Boys Red,Real Arizona FC 2015 Boys Red,1,0,Phoenix Premier League,2025-09-22,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,synergy fc az 2015 boys red,Phoenix Premier FC 2015 Boys Red,Synergy FC AZ 2015 Boys Red,1,0,Desert Classic,2025-05-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,spartak academy 2015 boys blue,Phoenix Premier FC 2015 Boys Red,Spartak Academy 2015 Boys Blue,1,0,AZ Cup,2025-03-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,az arsenal soccer club 2015 boys red,Phoenix Premier FC 2015 Boys Red,AZ Arsenal Soccer Club 2015 Boys Red,3,2,Cactus Cup,2025-10-03,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,epic soccer club 2015 boys red,Phoenix Premier FC 2015 Boys Red,Epic Soccer Club 2015 Boys Red,3,2,Phoenix Premier League,2025-01-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,united latinos sc 2015 boys white,Phoenix Premier FC 2015 Boys Red,United Latinos SC 2015 Boys White,4,0,Desert Classic,2024-12-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,brazas futebol club 2015 boys,Phoenix Premier FC 2015 Boys Red,Brazas Futebol Club 2015 Boys,1,4,AZ Cup,2024-10-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,fbsl 2015 boys blue,Phoenix Premier FC 2015 Boys Red,FBSL 2015 Boys Blue,2,2,Desert Classic,2025-06-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,paris saint-germain academy phoenix 2015 boys white,Phoenix Premier FC 2015 Boys Red,Paris Saint-Germain Academy Phoenix 2015 Boys White,1,4,Arizona U11 State League,2024-11-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,east valley/nsfc 2015 boys,Phoenix Premier FC 2015 Boys Red,East Valley/NSFC 2015 Boys,4,4,Cactus Cup,2025-08-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,epic soccer club 2015 boys white,Phoenix Premier FC 2015 Boys Red,Epic Soccer Club 2015 Boys White,3,2,Desert Classic,2025-06-05,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,pima county surf soccer club 2015 boys,Phoenix Premier FC 2015 Boys Red,Pima County Surf Soccer Club 2015 Boys,1,1,Desert Classic,2025-09-19,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,united latinos sc 2015 boys red,Phoenix Premier FC 2015 Boys Red,United Latinos SC 2015 Boys Red,2,0,Cactus Cup,2025-01-31,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,ayso 350 alliance 2015 boys blue,Phoenix Premier FC 2015 Boys Red,AYSO 350 Alliance 2015 Boys Blue,0,2,Desert Classic,2025-02-26,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,spartans fc (az) 2015 boys white,Phoenix Premier FC 2015 Boys Red,Spartans FC (AZ) 2015 Boys White,4,1,Arizona U11 State League,2024-11-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,spartak academy 2015 boys white,Phoenix Premier FC 2015 Boys Red,Spartak Academy 2015 Boys White,3,4,Cactus Cup,2025-08-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,sun warriors azfc 2015 boys black,Phoenix Premier FC 2015 Boys Red,Sun Warriors AZFC 2015 Boys Black,3,2,Valley Championship,2025-05-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,ccv stars 2015 boys blue,Phoenix Premier FC 2015 Boys Red,CCV STARS 2015 Boys Blue,3,4,Cactus Cup,2024-11-12,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,fbsl 2015 boys blue,Phoenix Premier FC 2015 Boys Red,FBSL 2015 Boys Blue,0,4,Arizona U11 State League,2024-10-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,madison fc 2015 boys blue,Phoenix Premier FC 2015 Boys Red,Madison FC 2015 Boys Blue,2,3,Cactus Cup,2025-07-11,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,scottsdale city fc 2015 boys red,Phoenix Premier FC 2015 Boys Red,Scottsdale City FC 2015 Boys Red,4,4,Desert Classic,2025-04-17,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,sc union maricopa academy 2015 boys blue,Phoenix Premier FC 2015 Boys Red,SC Union Maricopa Academy 2015 Boys Blue,0,4,Desert Classic,2025-09-28,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys red,arizona soccer academy 2015 boys,Phoenix Premier FC 2015 Boys Red,Arizona Soccer Academy 2015 Boys,1,0,Desert Classic,2024-11-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_7
phoenix premier fc 2015 boys black,sc union maricopa academy 2015 boys black,Phoenix Premier FC 2015 Boys Black,SC Union Maricopa Academy 2015 Boys Black,3,4,Arizona U11 State League,2025-08-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,phoenix premier fc 2015 boys white,Phoenix Premier FC 2015 Boys Black,Phoenix Premier FC 2015 Boys White,1,1,Arizona U11 State League,2025-07-10,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,spartans fc (az) 2015 boys blue,Phoenix Premier FC 2015 Boys Black,Spartans FC (AZ) 2015 Boys Blue,3,0,Arizona U11 State League,2025-05-29,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,ayso 350 alliance 2015 boys white,Phoenix Premier FC 2015 Boys Black,AYSO 350 Alliance 2015 Boys White,4,3,Arizona U11 State League,2024-10-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,spartans fc (az) 2015 boys red,Phoenix Premier FC 2015 Boys Black,Spartans FC (AZ) 2015 Boys Red,4,3,Valley Championship,2025-07-06,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,fc batavia 2015 boys,Phoenix Premier FC 2015 Boys Black,FC Batavia 2015 Boys,2,4,Arizona U11 State League,2024-12-02,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,ayso united (az) 2015 boys red,Phoenix Premier FC 2015 Boys Black,AYSO United (AZ) 2015 Boys Red,3,0,Cactus Cup,2025-04-18,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,fbsl 2015 boys red,Phoenix Premier FC 2015 Boys Black,FBSL 2015 Boys Red,3,4,Phoenix Premier League,2025-05-20,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,next level soccer (az) 2015 boys,Phoenix Premier FC 2015 Boys Black,Next Level Soccer (AZ) 2015 Boys,3,0,Valley Championship,2025-08-21,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,rsl-az south 2015 boys white,Phoenix Premier FC 2015 Boys Black,RSL-AZ South 2015 Boys White,3,2,Phoenix Premier League,2025-05-15,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,la academia fc 2015 boys blue,Phoenix Premier FC 2015 Boys Black,La Academia FC 2015 Boys Blue,4,4,Cactus Cup,2025-04-14,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,paris saint-germain academy phoenix 2015 boys white,Phoenix Premier FC 2015 Boys Black,Paris Saint-Germain Academy Phoenix 2015 Boys White,4,4,Cactus Cup,2025-07-27,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,fc sonora 2015 boys black,Phoenix Premier FC 2015 Boys Black,FC Sonora 2015 Boys Black,3,1,Desert Classic,2025-03-08,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,synergy fc az 2015 boys white,Phoenix Premier FC 2015 Boys Black,Synergy FC AZ 2015 Boys White,2,3,Cactus Cup,2025-01-13,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,az arsenal soccer club 2015 boys blue,Phoenix Premier FC 2015 Boys Black,AZ Arsenal Soccer Club 2015 Boys Blue,1,0,Valley Championship,2025-03-25,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
phoenix premier fc 2015 boys black,fc elite arizona 2015 boys white,Phoenix Premier FC 2015 Boys Black,FC Elite Arizona 2015 Boys White,3,0,Phoenix Premier League,2024-12-23,az_boys_u11,https://rankings.gotsport.com/teams/u11_8
