Team A,Team B,Score A,Score B,Date,Competition,SourceURL
az arsenal soccer club 2013 red,paradise valley soccer club 2013 gold,5,5,2025-05-13,League Play,https://rankings.gotsport.com/teams/u13_8
az arsenal soccer club 2013 red,apache junction soccer club 2013 white,5,3,2025-04-05,League Play,https://rankings.gotsport.com/teams/u13_8
az arsenal soccer club 2013 red,rsl-az west valley 2013 gold,2,2,2025-01-22,League Play,https://rankings.gotsport.com/teams/u13_8
az arsenal soccer club 2013 red,scottsdale soccer club 2013 red,0,5,2025-03-05,League Play,https://rankings.gotsport.com/teams/u13_8
az arsenal soccer club 2013 red,goodyear soccer club 2013 white,5,0,2025-10-03,League Play,https://rankings.gotsport.com/teams/u13_8
az arsenal soccer club 2013 red,fountain hills soccer club 2013 white,3,3,2025-05-19,League Play,https://rankings.gotsport.com/teams/u13_8
avondale soccer club 2013 blue,scottsdale soccer club 2013 blue,2,0,2025-06-21,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,queen creek soccer club 2013 red,3,1,2024-11-02,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,maricopa soccer club 2013 red,1,2,2025-07-23,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,goodyear soccer club 2013 blue,2,0,2025-03-29,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,gilbert soccer club 2013 white,1,2,2025-08-29,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,gilbert soccer club 2013 white,3,2,2025-04-30,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,az arsenal soccer club 2013 black,2,2,2024-10-22,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,rsl-az yuma 2013 gold,0,1,2025-04-19,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,paradise valley soccer club 2013 gold,4,2,2025-03-30,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,chandler soccer club 2013 gold,1,2,2025-04-01,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,az arsenal soccer club 2013 white,3,2,2025-10-09,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,rsl-az west valley 2013 blue,0,5,2025-02-22,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,rsl-az west valley 2013 white,5,5,2025-07-16,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,phoenix rising 2013 black,5,5,2025-02-22,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,rsl-az north 2013 red,2,0,2025-05-12,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,az arsenal soccer club 2013 gold,1,5,2024-12-31,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,queen creek soccer club 2013 black,5,1,2025-01-27,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,apache junction soccer club 2013 white,4,5,2024-12-05,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,phoenix rising 2013 gold,5,2,2025-02-26,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,queen creek soccer club 2013 black,0,2,2025-04-01,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,avondale soccer club 2013 gold,2,4,2025-04-13,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,elite arizona 2013 red,0,1,2025-08-02,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,az arsenal soccer club 2013 black,0,4,2025-04-27,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,avondale soccer club 2013 red,5,5,2025-06-17,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,peoria soccer club 2013 white,2,3,2025-07-17,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,az arsenal soccer club 2013 white,0,4,2025-10-10,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,goodyear soccer club 2013 red,1,4,2025-04-20,League Play,https://rankings.gotsport.com/teams/u13_9
avondale soccer club 2013 blue,mesa soccer club 2013 red,5,1,2025-08-26,League Play,https://rankings.gotsport.com/teams/u13_9
desert 2013 white,apache junction soccer club 2013 black,0,2,2025-05-18,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,phoenix rising 2013 gold,1,4,2025-09-27,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,glendale soccer club 2013 gold,4,5,2025-03-18,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,mesa soccer club 2013 red,0,4,2024-12-19,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,gilbert soccer club 2013 black,4,0,2024-12-03,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,buckeye soccer club 2013 gold,0,2,2025-01-23,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,buckeye soccer club 2013 white,0,0,2025-09-21,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,scottsdale soccer club 2013 blue,4,2,2025-07-01,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,glendale soccer club 2013 gold,5,0,2025-05-27,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,surprise soccer club 2013 red,1,2,2025-04-12,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,rsl-az west valley 2013 gold,3,1,2025-04-29,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,queen creek soccer club 2013 black,3,1,2024-11-18,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,goodyear soccer club 2013 red,4,3,2025-06-14,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,phoenix rising 2013 gold,0,0,2025-02-19,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,fountain hills soccer club 2013 white,0,2,2025-04-21,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,paradise valley soccer club 2013 gold,4,0,2024-11-08,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,cave creek soccer club 2013 gold,3,4,2024-10-16,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,rsl-az south 2013 blue,5,3,2024-10-21,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,fountain hills soccer club 2013 white,1,4,2025-01-21,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,mesa soccer club 2013 white,2,4,2025-05-28,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,phoenix rising 2013 blue,3,4,2024-12-13,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,chandler soccer club 2013 gold,4,2,2025-02-07,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,scottsdale soccer club 2013 blue,3,5,2024-12-21,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,fountain hills soccer club 2013 blue,2,2,2024-11-13,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,rsl-az west valley 2013 blue,0,5,2025-03-17,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,elite arizona 2013 red,2,5,2025-05-13,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,gilbert soccer club 2013 gold,0,3,2025-08-05,League Play,https://rankings.gotsport.com/teams/u13_10
desert 2013 white,peoria soccer club 2013 gold,0,2,2025-09-08,League Play,https://rankings.gotsport.com/teams/u13_10
rsl-az yuma 2013 gold,goodyear soccer club 2013 red,3,1,2025-05-04,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,cave creek soccer club 2013 gold,4,0,2025-09-06,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,rsl-az west valley 2013 black,5,2,2025-08-25,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,queen creek soccer club 2013 black,3,5,2025-04-11,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,az arsenal soccer club 2013 black,0,4,2025-01-16,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,phoenix premier 2013 white,2,4,2025-08-20,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,peoria soccer club 2013 blue,5,4,2025-03-28,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,cave creek soccer club 2013 gold,4,4,2025-05-19,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,elite arizona 2013 red,3,2,2025-03-15,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,az arsenal soccer club 2013 red,1,1,2025-05-13,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,elite arizona 2013 blue,1,1,2025-07-14,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,elite arizona 2013 red,0,5,2025-03-25,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,tucson youth soccer 2013 blue,4,3,2025-07-19,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,az soccer club 2013 blue,0,1,2024-12-29,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,rsl-az west valley 2013 white,2,4,2025-04-02,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,scottsdale soccer club 2013 white,0,5,2025-10-02,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,buckeye soccer club 2013 blue,2,4,2025-01-10,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,gilbert soccer club 2013 gold,5,2,2025-05-01,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,mesa soccer club 2013 white,5,3,2025-02-28,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,gilbert soccer club 2013 blue,5,2,2025-02-10,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,surprise soccer club 2013 gold,1,1,2025-05-01,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,chandler soccer club 2013 red,0,1,2024-10-30,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,surprise soccer club 2013 red,5,1,2025-05-01,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,queen creek soccer club 2013 black,5,3,2025-08-29,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,rsl-az north 2013 red,0,3,2025-01-21,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,paradise valley soccer club 2013 gold,1,5,2025-08-09,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,peoria soccer club 2013 gold,2,1,2025-02-16,League Play,https://rankings.gotsport.com/teams/u13_11
rsl-az yuma 2013 gold,glendale soccer club 2013 gold,2,5,2025-05-01,League Play,https://rankings.gotsport.com/teams/u13_11
scottsdale soccer club 2013 blue,mesa soccer club 2013 gold,4,2,2025-05-17,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,queen creek soccer club 2013 black,2,4,2025-08-28,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,paradise valley soccer club 2013 blue,2,2,2025-04-04,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,paradise valley soccer club 2013 gold,2,2,2025-04-19,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,cave creek soccer club 2013 blue,1,1,2025-03-06,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,paradise valley soccer club 2013 blue,3,0,2025-09-07,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,buckeye soccer club 2013 gold,4,1,2025-09-01,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,rsl-az south 2013 blue,0,3,2024-10-13,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,phoenix rising 2013 gold,3,0,2025-08-17,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,tucson youth soccer 2013 blue,2,3,2025-07-11,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,paradise valley soccer club 2013 gold,0,2,2025-06-25,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,tucson youth soccer 2013 white,2,2,2025-06-07,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,buckeye soccer club 2013 white,1,3,2024-11-14,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,fountain hills soccer club 2013 white,5,1,2025-08-30,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,az soccer club 2013 white,2,4,2025-09-23,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,peoria soccer club 2013 gold,2,1,2025-04-21,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,glendale soccer club 2013 gold,2,2,2024-10-12,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,fountain hills soccer club 2013 white,2,2,2025-09-18,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,queen creek soccer club 2013 gold,0,2,2024-10-23,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,az arsenal soccer club 2013 white,3,0,2025-07-30,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,cave creek soccer club 2013 white,3,2,2025-04-07,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,paradise valley soccer club 2013 gold,5,0,2025-05-31,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,avondale soccer club 2013 gold,0,2,2025-09-25,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,rsl-az west valley 2013 white,5,5,2025-05-24,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,avondale soccer club 2013 gold,3,3,2025-06-07,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,apache junction soccer club 2013 white,3,1,2025-10-06,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,az soccer club 2013 gold,5,0,2025-08-16,League Play,https://rankings.gotsport.com/teams/u13_12
scottsdale soccer club 2013 blue,rsl-az west valley 2013 black,3,3,2025-01-08,League Play,https://rankings.gotsport.com/teams/u13_12
rsl-az west valley 2013 black,gilbert soccer club 2013 black,1,0,2025-06-30,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,paradise valley soccer club 2013 blue,5,2,2025-09-27,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,apache junction soccer club 2013 white,0,3,2025-10-03,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,mesa soccer club 2013 gold,3,5,2025-08-04,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,phoenix premier 2013 white,3,3,2025-09-04,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,paradise valley soccer club 2013 gold,0,5,2025-01-04,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,chandler soccer club 2013 gold,2,0,2025-02-21,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,rsl-az south 2013 blue,5,3,2025-03-12,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,az arsenal soccer club 2013 black,1,5,2025-02-20,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,mesa soccer club 2013 red,4,4,2025-10-07,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,paradise valley soccer club 2013 blue,4,2,2024-10-18,League Play,https://rankings.gotsport.com/teams/u13_13
rsl-az west valley 2013 black,elite arizona 2013 red,5,1,2025-02-28,League Play,https://rankings.gotsport.com/teams/u13_13
