Team A,Team B,Score A,Score B,Date,Competition,SourceURL
rsl-az north 2015 blue,elite arizona 2015 blue,0,4,2025-02-01,Cactus Cup,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,spartans (az) 2015 blue,3,0,2025-03-10,AZ Cup,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,spartans (az) 2015 red,0,0,2025-02-04,Valley Championship,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,real arizona 2015 white,2,0,2025-05-08,AZ Cup,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,vail 2015 white,3,4,2025-03-07,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,canyon del oro soccer club 2015 red,4,1,2025-05-30,Desert Classic,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,az arsenal soccer club 2015 black,2,4,2025-02-05,Desert Classic,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,fbsl 2015 blue,4,0,2024-12-27,Valley Championship,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,rsl-az yuma 2015 blue,3,3,2025-05-25,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,sonora 2015 blue,4,2,2025-02-01,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,ayso united (az) 2015 red,4,0,2025-03-08,Valley Championship,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,united latinos 2015 red,2,0,2025-03-17,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 blue,canyon del oro soccer club 2015 red,1,0,2025-03-08,Valley Championship,https://rankings.gotsport.com/teams/u11_9
rsl-az north 2015 white,synergy az 2015 blue,2,3,2025-05-11,Desert Classic,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,dynamos 2015 white,1,0,2025-09-03,Desert Classic,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,phoenix premier 2015 black,3,2,2024-12-02,AZ Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,phoenix premier 2015 black,0,0,2025-02-16,Cactus Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,scottsdale city 2015 blue,1,2,2025-06-30,Valley Championship,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,ccv stars 2015 white,4,2,2025-07-17,Desert Classic,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,az inferno 2015,2,0,2024-11-20,Desert Classic,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,deportivo arizona 2015 blue,1,0,2025-05-04,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,vail 2015 blue,3,1,2024-12-12,Valley Championship,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,thunderbird 2015 blue,2,0,2024-10-11,Desert Classic,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,vail 2015 white,3,1,2025-05-08,Cactus Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,epic soccer club 2015 blue,2,1,2025-08-15,Cactus Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,paris saint-germain phoenix 2015 blue,0,0,2024-12-14,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,fbsl 2015 blue,4,1,2024-10-19,AZ Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,rsl-az south 2015 red,4,0,2025-08-01,Valley Championship,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,tucson youth soccer 2015 blue,2,4,2025-05-31,Cactus Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,sonora 2015 blue,4,2,2025-06-17,AZ Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,elite arizona 2015 white,0,3,2025-05-01,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,bala 2015 white,4,4,2025-10-03,Cactus Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,spartans (az) 2015 blue,1,3,2025-02-13,Desert Classic,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,elite arizona 2015 black,3,3,2024-11-28,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,scottsdale city 2015 red,3,0,2025-04-05,AZ Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,sonora 2015 blue,4,0,2025-03-24,Valley Championship,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 white,rsl-az north 2015 black,3,1,2025-06-08,AZ Cup,https://rankings.gotsport.com/teams/u11_10
rsl-az north 2015 red,fbsl 2015 red,2,2,2025-07-13,Valley Championship,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,synergy az 2015 red,0,2,2025-04-26,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,fbsl 2015 red,0,3,2024-11-25,Desert Classic,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,ayso united (az) 2015 blue,1,4,2025-03-14,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,la academia 2015 white,3,4,2025-08-04,Valley Championship,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,spartans (az) 2015 red,2,4,2025-05-13,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,paladin soccer club 2015 red,4,3,2025-09-12,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,rsl-az north 2015 white,0,4,2025-07-29,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,rsl-az north 2015 white,3,1,2024-10-14,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,ayso united (az) 2015 blue,3,0,2025-04-11,Desert Classic,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,united latinos 2015 red,1,4,2025-04-30,AZ Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,phoenix premier 2015 blue,3,0,2025-01-01,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,tucson youth soccer 2015 blue,3,0,2025-03-24,AZ Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,rsl-az south 2015 blue,1,0,2025-07-10,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,la academia 2015 blue,4,4,2024-11-14,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,ayso 350 alliance 2015 blue,0,4,2025-04-23,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,la academia 2015 black,0,1,2025-03-31,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,paladin soccer club 2015 blue,2,0,2025-07-08,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,az arsenal soccer club 2015 red,1,0,2025-01-15,AZ Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,madison 2015 blue,2,1,2024-10-19,Valley Championship,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,pima county surf soccer club 2015,0,4,2024-11-14,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,phoenix premier 2015 red,2,0,2025-01-23,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,real arizona 2015 white,4,2,2024-12-25,Desert Classic,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,la academia 2015 black,2,4,2025-08-14,Valley Championship,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,madison 2015 white,4,4,2024-10-12,Valley Championship,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,rsl-az yuma 2015 black,3,2,2025-09-17,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,ayso 350 alliance 2015 white,4,2,2024-12-17,Valley Championship,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,phoenix united futbol club 2015,1,1,2025-09-07,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,paladin soccer club 2015 blue,1,2,2025-06-21,AZ Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,paris saint-germain phoenix 2015 blue,3,1,2025-06-23,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,excel soccer 2015 blue,0,4,2025-09-23,Cactus Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,united latinos 2015 blue,1,1,2025-09-24,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,phoenix united futbol club 2015,3,3,2025-02-20,AZ Cup,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,rsl-az north 2015 black,2,4,2025-09-02,Valley Championship,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 red,phoenix rising 2015 white,1,0,2025-03-23,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_11
rsl-az north 2015 black,pima county surf soccer club 2015,4,3,2025-04-28,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,excel soccer 2015 blue,3,1,2024-11-09,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,epic soccer club 2015 white,3,0,2025-09-22,Cactus Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,phoenix rush 2015 white,4,2,2025-06-20,Valley Championship,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,thunderbird 2015 white,4,1,2025-07-01,Desert Classic,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,phoenix rising 2015 red,4,0,2024-10-26,Valley Championship,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,elite arizona 2015 white,0,3,2025-04-13,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,sonora 2015 white,4,1,2025-09-01,AZ Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,ayso 350 alliance 2015 white,0,2,2025-01-21,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,bala 2015 white,3,2,2024-10-13,Cactus Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,phoenix premier 2015 white,1,1,2025-03-19,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,rsl-az south 2015 white,1,2,2025-09-01,Cactus Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,rsl-az south 2015 red,0,0,2025-03-05,Valley Championship,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,amore soccer 2015,3,2,2025-03-27,Desert Classic,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,scottsdale city 2015 black,1,0,2025-05-13,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,spartans (az) 2015 red,2,3,2025-06-07,Valley Championship,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,paladin soccer club 2015 red,0,2,2024-11-12,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,union maricopa 2015 blue,0,4,2025-03-04,AZ Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,la academia 2015 white,0,0,2025-08-12,AZ Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,az arsenal soccer club 2015 blue,0,1,2024-11-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,epic soccer club 2015 red,1,4,2025-05-25,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,az arsenal soccer club 2015 blue,4,1,2025-03-30,AZ Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,synergy az 2015 blue,1,1,2025-08-26,AZ Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,az arsenal soccer club 2015 black,2,2,2025-08-11,AZ Cup,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,arizona 2015 black,1,4,2024-11-26,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_12
rsl-az north 2015 black,rsl-az north 2015 blue,4,0,2025-06-11,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_12
rsl-az south 2015 blue,tucson youth soccer 2015 white,1,4,2025-06-04,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,paris saint-germain phoenix 2015 white,2,4,2025-08-07,Cactus Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,scottsdale city 2015 black,0,2,2025-06-28,Valley Championship,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,next level soccer (az) 2015,4,4,2025-01-22,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,rsl-az south 2015 white,3,1,2025-09-08,Valley Championship,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,playmaker futbol 2015,0,2,2025-03-19,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,excel soccer 2015 blue,0,4,2025-02-04,Cactus Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,scottsdale city 2015 blue,0,0,2025-06-01,Desert Classic,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,deportivo arizona 2015 white,1,2,2025-06-15,Valley Championship,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,az arsenal soccer club 2015 black,2,0,2024-11-02,Desert Classic,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,batavia 2015,1,1,2025-05-15,Cactus Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,thunderbird 2015 blue,2,0,2025-02-19,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,union maricopa 2015 blue,4,0,2024-11-13,Cactus Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,rsl-az north 2015 red,1,4,2025-02-15,Desert Classic,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,scottsdale city 2015 red,4,3,2025-08-10,Desert Classic,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,az arsenal soccer club 2015 black,4,2,2025-09-16,Desert Classic,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,state 48 2015,0,2,2025-09-06,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,phoenix rising 2015 white,2,3,2025-01-17,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,phoenix premier 2015 black,1,2,2025-06-29,Cactus Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,synergy az 2015 white,0,3,2025-07-31,Desert Classic,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,arizona soccer club 2015 black,0,3,2025-07-13,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,spartans (az) 2015 white,0,1,2025-08-24,AZ Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,ayso united (az) 2015 blue,2,0,2024-12-24,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,union maricopa 2015 red,0,2,2024-11-30,AZ Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,arizona 2015 white,0,1,2024-12-09,AZ Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,tucson youth soccer 2015 white,2,4,2025-01-17,AZ Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,rsl-az north 2015 blue,1,4,2025-03-13,Desert Classic,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,phoenix rush 2015 white,3,1,2025-04-30,Valley Championship,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,elite arizona 2015 black,2,0,2024-11-21,AZ Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,bala 2015 blue,4,4,2025-09-02,Cactus Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,synergy az 2015 white,4,4,2025-09-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 blue,sun warriors azfc 2015 white,0,3,2025-01-17,Cactus Cup,https://rankings.gotsport.com/teams/u11_13
rsl-az south 2015 white,real arizona 2015 blue,4,3,2025-06-21,Cactus Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,sonora 2015 black,1,4,2025-07-28,Valley Championship,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,arizona 2015 red,3,2,2024-10-23,AZ Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,arizona 2015 red,2,4,2025-08-08,Desert Classic,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,phoenix premier 2015 blue,1,3,2025-01-24,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,state 48 2015,0,3,2025-06-27,Cactus Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,sonora 2015 black,2,0,2025-06-03,AZ Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,thunderbird 2015 blue,4,3,2025-04-23,Valley Championship,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,ayso united (az) 2015 white,2,3,2025-02-04,Desert Classic,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,spartak 2015 blue,1,2,2025-03-31,AZ Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,deportivo arizona 2015 blue,3,1,2025-08-06,Cactus Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,ayso united (az) 2015 white,3,4,2024-12-10,AZ Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,sonora 2015 red,3,4,2025-06-04,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,ccv stars 2015 white,0,4,2025-01-19,Cactus Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,phoenix premier 2015 red,3,1,2024-11-13,Cactus Cup,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,sun warriors azfc 2015 white,0,2,2024-12-15,Phoenix Premier League,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,east valley/nsfc 2015,4,1,2024-11-14,Valley Championship,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,phoenix rising 2015 blue,3,3,2025-05-05,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_14
rsl-az south 2015 white,arizona soccer club 2015 blue,0,2,2025-01-20,Arizona U11 State League,https://rankings.gotsport.com/teams/u11_14
