gotsport_team_id,display_name,club,state,region,country,age_group,gender
42163653,TKFC 2015 Pre-Academy White,Touch Kings Football Club,MD,1,USA,U11,M
42161045,Solar 15B Jaime,Solar SC,TXN,3,USA,U11,M
42164466,Vikings B2015 Blue,Vikings FC,NJ,1,USA,U11,M
42175347,scorpions fc,,IL,2,USA,U11,M
42157996,B2015 CTS - Cerritos,FC Premier (CA),CAS,4,USA,U11,M
42162072,District Elite FC Palace,District Elite Football Club,MD,1,USA,U11,M
42159604,Riptides,Red Bank FC,NJ,1,USA,U11,M
42161960,VYS White 15B,Vienna Youth Soccer,VA,1,USA,U11,M
42159203,GTFC Impact Boys 2015 White,GTFC Impact,OH,2,USA,U11,M
42158250,La Jolla Impact B2015 White,La Jolla Impact,CAS,4,USA,U11,M
42176396,Lonestar 15B Red Sth B,Lonestar,TXS,3,USA,U11,M
42159850,CBSC,Central Brooklyn Soccer Club ,NYE,1,USA,U11,M
42161651,Indy Premier 15B Mundial,Indy Premier SC,IN,2,USA,U11,M
42160612,15 Boys Select 1B,Tonka United SA,MN,2,USA,U11,M
42163008,NEFC Metro West Boys 2015 Northboro Red,NEFC,MA,1,USA,U11,M
42159418,SM B15 Academy,ALBION SC Silicon Valley San Mateo,CAN,4,USA,U11,M
42159693,Archbold Bluestreaks B2015,Archbold Bluestreaks,OH,2,USA,U11,M
42158467,Egg Harbor SC Eagles 2015 White,Egg Harbor Township SC,NJ,1,USA,U11,M
42186255,Albion Hurricanes FC - AHFC 14B Blue E,Albion Hurricanes FC,TXS,3,USA,U11,M
42160450,2015B Revolution,Twin County Soccer Association,NJ,1,USA,U11,M
42163213,Glastonbury U11 Blue Sharks,,CT,1,USA,U11,M
42176383,Ajax FC Naperville 2015 Boys Red 1,Ajax FC Naperville,IL,2,USA,U11,M
42159403,Brujitos Jr 2015,Real Salinas,CAN,4,USA,U11,M
42160754,SPIRE FC 2015 BLACK BOYS,Spire FC,OH,2,USA,U11,M
42162295,Arsenal,Summit SC,NJ,1,USA,U11,M
42175193,South Bay Falcons B2015,South Bay Falcons,CAS,4,USA,U11,M
42160754,SPIRE FC 2015 BLACK BOYS,Spire FC,OH,2,USA,U11,M
42160662,State 48 FC Buckeye 15 White,State 48 FC,AZ,4,USA,U11,M
42162295,Arsenal,Summit SC,NJ,1,USA,U11,M
42163971,VT Northern United U10 Boys Gold,VT Northern United,VT,1,USA,U11,M
42161039,SLSG MO B 2015/2016 Barcelona,St. Louis Scott Gallagher,MO,2,USA,U11,M
42163534,DKSC 15B ARANA,DKSC,TXN,3,USA,U11,M
42161094,Stafford Revolution Pre ECNL B2015,Stafford Soccer,VA,1,USA,U11,M
42160371,Riptide,Manchester Twp. SA,NJ,1,USA,U11,M
42160402,SA 2015B - Orange,Success Academy Soccer Program,NYE,1,USA,U11,M
42159087,RASC 2015B Red,Red Arrow SC,MI,2,USA,U11,M
42161272,Harvest SC Boys 2015,Harvest Soccer Club,MA,1,USA,U11,M
42158694,St. Pete Raiders 2015B Lindsey,St Pete Raiders,FL,3,USA,U11,M
42162856,Blast FC 2015B Black,Blast FC Soccer Academy,OH,2,USA,U11,M
42160581,Tru futbol academy,,UT,4,USA,U11,M
42159603,Lightning,Red Bank FC,NJ,1,USA,U11,M
42176420,CVU 2015 Boys Black,Central Virginia United SC,VA,1,USA,U11,M
42163163,2015 Lobos Rush DESOTO White,Lobos Rush,MS,3,USA,U11,M
42160729,2015 Boys Red,Pipeline Soccer Club,MD,1,USA,U11,M
42159955,RPSC Fire,Roselle Park Soccer Club,NJ,1,USA,U11,M
42160824,ACI 2015 Coastal Boys,AC Independence,MA,1,USA,U11,M
42161434,Timberwolves Boys U11 25/26,Timberwolves SC,NH,1,USA,U11,M
42161203,Indy Eleven 2015B Red 2,Indy Eleven Academy,IN,2,USA,U11,M
42158141,B2015 (Andrews) RSD,Rebels San Diego,CAS,4,USA,U11,M
42176925,OSU U11 2015,Orion Sherrard United,IL,2,USA,U11,M
42159909,JACS Predators 2015,JACS,MI,2,USA,U11,M
42160080,HASC Red 2015,Hicksville SC,NYE,1,USA,U11,M
42164536,Los Gallos 2015B,San Joaquin County Soccer Academy,CAN,4,USA,U11,M
42158357,B2015 ELITE,Vaqueros FC,CAS,4,USA,U11,M
42159385,2015B Green,Santa Cruz United Football Club,CAN,4,USA,U11,M
42163660,Clarksville SC B2015 Maroon,Clarksville SC,TN,3,USA,U11,M
42175061,CITY SC SW B15 White MV,City SC Southwest,CAS,4,USA,U11,M
42161477,ETX United SC 15B Rios,East Texas United SC,TXN,3,USA,U11,M
42175468,BE-RSMG 2015B Black, Reel Stream Media Group Select,NJ,1,USA,U11,M
42163168,Lakers FC 2015B Premier,Glen Ellyn Lakers,IL,2,USA,U11,M
42163205,Orion FC 2015,ORION FC,TXN,3,USA,U11,M
42159070,Breakers 15B White,Ross Valley Breakers FC,CAN,4,USA,U11,M
42158715,B15 Academy Green,Florida Celtic,FL,3,USA,U11,M
42163437,Liberty FC 2015 Boys,Liberty Football Club,OH,2,USA,U11,M
42158493,Nassau United FC 2015B,Amelia Island YSO,FL,3,USA,U11,M
42159319,ICFC Cottleville 2015B Black,Impact City FC - St Louis,MO,2,USA,U11,M
42164938,Wellesley Wildcats,Wellesley United Soccer Club		,MA,1,USA,U11,M
42164241,MUSC Boys 2015 Blue,Montclair United,NJ,1,USA,U11,M
42160046,Titans,Franklin Square Raiders Soccer Club,NYE,1,USA,U11,M
42176702,Los Angeles B2015 Blue,United SoCal,CAS,4,USA,U11,M
42162704,Rochester Rush 2015 Boys,NY Rush,NYW,1,USA,U11,M
42165039,2015 Boys Maroon,NESA,NJ,1,USA,U11,M
42158108,HB B2015 Blue,Pateadores Soccer Club,CAS,4,USA,U11,M
42160716,B15 Black,SoCal Elite FC,CAS,4,USA,U11,M
42171536,2015B Norski SC Gold,Norski SC,WI,2,USA,U11,M
42160391,PA Classics Elite Reading 15M,PA Classics,PAE,1,USA,U11,M
42175284,SD Surf Academy Boys 2015 (Ericson),San Diego Surf Soccer Club,CAS,4,USA,U11,M
42162196,WNY Flash Rochester 2015B Premier II,Western New York Flash,NYW,1,USA,U11,M
42161239,SDor La Bestia U10 Classic,DORADUS FC,VA,1,USA,U11,M
42158884,Kolping Kicks SC Haag 2015,Kolping Kicks SC,MO,2,USA,U11,M
42162293,Tyler FC 15B Dev,Tyler FC,TXN,3,USA,U11,M
42158393,B2015 Academy Dirkes,Crusaders Soccer League,CAS,4,USA,U11,M
42163291,Roseville SC 2015B Grey,Roseville Youth Soccer Club,CAN,4,USA,U11,M
42162002,FSC B2015 Blue,Freedom Soccer Club,MD,1,USA,U11,M
42159649,Wave,South Brunswick,NJ,1,USA,U11,M
42158677,Gunners 2015B Elite Blue,Gunners Soccer Club,MO,2,USA,U11,M
42160897,Seacoast United Bedford 2015 Boys NEAL,Seacoast of Bedford,NH,1,USA,U11,M
42175395,Sporting Revolution fc,SPORTING REVOLUTION FC,CAS,4,USA,U11,M
42159649,Wave,South Brunswick,NJ,1,USA,U11,M
42160177,EBSC 2015 Grizzlies Green,East Brunswick,NJ,1,USA,U11,M
42176168,OK Energy FC 15B Black,Oklahoma Energy FC,OK,3,USA,U11,M
42159894,Haslett SC 2015B Navy,Haslett Soccer,MI,2,USA,U11,M
42160330,Sierra Surf 2015B White,Sierra Surf SC,NV,4,USA,U11,M
42164114,Tazmanian Devils FC Coed U10,Tazmanian Devils Futbol Club,NH,1,USA,U11,M
42161966,Sting B15 Meredith,Sting Soccer Club,TXN,3,USA,U11,M
42158034,2015 Boys Academy I,San Diego FORCE FC,CAS,4,USA,U11,M
42177090,MI Rangers FC 15B White,Michigan Rangers FC,MI,2,USA,U11,M
42160123,UFA Strikers,Upper Freehold/Allentown SA,NJ,1,USA,U11,M
42171805,KHA1 Murfreesboro B15,Kings Hammer Soccer Club,TN,3,USA,U11,M
42164342,U11 Boys Royal - 1 - Book,Brunswick Soccer Association,OH,2,USA,U11,M
42158154,CHSC 2015 BOYS BLUE LIGHTNING,Chestnut Hill Youth Sports Club,PAE,1,USA,U11,M
42173675,MISSION FC ELITE 15B,Wichita Regional Soccer Association,KS,2,USA,U11,M
42162826,Propel Select 2015B Driven,Propel Futsal & Soccer Academy,TXS,3,USA,U11,M
42162070,Sandy Spring SC 2015 Boys Academy 2,Sandy Spring Soccer Club,MD,1,USA,U11,M
42170760,PMSC Comets 2015 Boys,Penn Manor Soccer Club,PAE,1,USA,U11,M
42158944,Alliance 2015B Purple,Eastshore Alliance FC,CAN,4,USA,U11,M
42162053,15BR Silver,FC Frederick,MD,1,USA,U11,M
42158521,2015 BOYS PREMIER,Sporting Jax Soccer Academy,FL,3,USA,U11,M
42158762,PENN Patriots,Penn Athletics Club of Bucks County,PAE,1,USA,U11,M
42158468,STM Force - 2015 Boys,St Thomas More SC,PAE,1,USA,U11,M
42161753,2015 Lobos Rush White,Lobos Rush,TN,3,USA,U11,M
42159429,North Marin United 15 Boys Cosmos,North Marin United,CAN,4,USA,U11,M
42161664,FC Chesco 2015 Boys,Southern Chester County SA,PAE,1,USA,U11,M
42162206,B2015-DeLaTorre,Phoenix FC,CAS,4,USA,U11,M
42159056,BC Fire SC 2015B White,BC Fire SC,MI,2,USA,U11,M
42164182,2015 Boys 1,Garrison City FC,NH,1,USA,U11,M
42161959,VYS Black 15B,Vienna Youth Soccer,VA,1,USA,U11,M
42162870,Sporting Columbus Boys 2015 NPL,Sporting Columbus,OH,2,USA,U11,M
42163069,VC Fusion 15B Purple,VC FUSION,KS,2,USA,U11,M
42164228,U11 Storm - 15/16,Candia FC,NH,1,USA,U11,M
42164869,WUFC U10 Boys Orange,Williston United,ND,2,USA,U11,M
42163640,Legion FC 2015 A3,Chicago Legion FC,IL,2,USA,U11,M
42172442,2014B CVFC Swansea,Carolina Velocity FC,NC,3,USA,U11,M
42160473,Mavericks Bronze,Middletown SC,NJ,1,USA,U11,M
42159374,Briceno Galaxy,Briceno Soccer Club,CAN,4,USA,U11,M
42164421,Sodak Spurs SC 2015 Boys Orange,,SD,2,USA,U11,M
42159349,Pennsville Eagles Gold 2015,Pennsville Soccer Association,NJ,1,USA,U11,M
42161365,2015B Black North,Baltimore Celtic Soccer Club,MD,1,USA,U11,M
42159825,DSC 2015 B White,Dynamo Soccer Club,VA,1,USA,U11,M
42162730,Sienna 15B Gold,HTX,TXS,3,USA,U11,M
42159616,PYSC 2015 Boys,Pittsburg Youth Soccer Club,CAN,4,USA,U11,M
42159503,Michigan Jaguars Huron Valley 2015 Boys Green,Michigan Jaguars,MI,2,USA,U11,M
42165312,2015 Boys Thunder,Mahtomedi Soccer Association,MN,2,USA,U11,M
42176250,Express,Croton FC,NYE,1,USA,U11,M
42164432,Indy Eleven Spirit 15B Red,Indy Eleven Spirit,IN,2,USA,U11,M
42159975,Hawks,Manhasset Soccer Club,NYE,1,USA,U11,M
42184006,Liverpool FC Dallas 2015 White,Liverpool FC Texas,TXN,3,USA,U11,M
42160355,Galaxy 15B Orange,Garden City SC,MI,2,USA,U11,M
42160352,15B Black A,SJEB FC,NJ,1,USA,U11,M
42160873,SIE Academy 2015 Boys,Sporting Iowa East,IA,2,USA,U11,M
42170788,HJR U11 Boys (2015),Holt Soccer Club,MI,2,USA,U11,M
42159451,2015 - NEAL BLUE,Ironbound SC,NJ,1,USA,U11,M
42158011,Philadelphia SC Surf 15 White,Philadelphia SC,PAE,1,USA,U11,M
42162381,Colorado Rush East Zorros 16B Blue,Colorado Rush,CO,4,USA,U11,M
42170758,DC Sports 2015/2016,DC Sports,FL,3,USA,U11,M
42162387,SHREVEPORT STRIKERS FFC 15/16B,Strikers FFC (LA),LA,3,USA,U11,M
42159329,Fremont Rush 2015B Nero Spurs,Fremont Rush Soccer,CAN,4,USA,U11,M
42161496,FCSC 15 GOLD,Falls City Soccer Club,KY,2,USA,U11,M
42176145,DASC 2015 Silver,DASC,SD,2,USA,U11,M
42160403,All United SC,,OH,2,USA,U11,M
42160351,New York Red Bulls Pre-Academy 2015 NY,Red Bulls (NJ),NJ,1,USA,U11,M
42161488,Lions White 2015,Lions Soccer Club,MD,1,USA,U11,M
42161113,KH PreElite NKY B15-2,Kings Hammer Soccer Club,KY,2,USA,U11,M
42160802,World Class FC 2015 Elite,World Class FC,NYE,1,USA,U11,M
42163736,CKU Crew,Northeast United SC,KS,2,USA,U11,M
42161325,Gold Conshy '15 (B),FC DELCO,PAE,1,USA,U11,M
42158449,Northern Burlington Storm 2015,Northern Burlington SA,NJ,1,USA,U11,M
42161540,BUSA '15 Blue,Brazilian United Soccer Academy,MD,1,USA,U11,M
42163713,AC Los Banos 2015W,AC Los Banos,CAN,4,USA,U11,M
42161332,Hoosier FC 2015B Elite Wolves III,Hoosier Futbol Club,IN,2,USA,U11,M
42158570,BSC 2015 Boys Black,Bethlehem SC,PAE,1,USA,U11,M
42160665,HYSA B2015 GRAY-AC,Helena Youth Soccer Association,MT,4,USA,U11,M
42173816,FC Pride 2015 Boys Pre-ECNL,FC Pride,IN,2,USA,U11,M
42163422,AZTECA JR ACADEMY 15B,AZTECA,KS,2,USA,U11,M
42162748,Johnstown FC 2015 Boys,Johnstown FC,OH,2,USA,U11,M
42162247,Texas Select FC 2015B Black Perez,Texas Select Futbol Club,TXN,3,USA,U11,M
42162748,Johnstown FC 2015 Boys,Johnstown FC,OH,2,USA,U11,M
42161586,NEFC Metro West Boys 2015 Mendon Red,NEFC,MA,1,USA,U11,M
42162096,Raiders FC 2015B,Surf Raiders FC,MA,1,USA,U11,M
42162330,FC Alliance 2015B,FC Alliance,WV,1,USA,U11,M
42159871,GB 2015 Boys Blue (Pre-EDS),IFA,MA,1,USA,U11,M
42159677,WTX Rios 2015 Gold,WTX Rios FC,TXN,3,USA,U11,M
42162802,Hilton Heat - Miner,Hilton Heat SC,NYW,1,USA,U11,M
42159852,PYSC 2015,Progressive Youth Soccer Club,NYE,1,USA,U11,M
42175675,Saints 15B Blue,Saints Soccer Academy,OR,4,USA,U11,M
42160114,Spartans,Jericho (LIJSL),NYE,1,USA,U11,M
42158398,LA MONSTERS - TORRANCE B15,LA Monsters FC,CAS,4,USA,U11,M
42162553,Long Branch Wave United 2015,Long Branch Wave United,NJ,1,USA,U11,M
42162268,Springfield B15 Blue,Soccer Club of Springfield,NJ,1,USA,U11,M
42161587,NEFC Metro West Boys 2015 Mendon Navy,NEFC,MA,1,USA,U11,M
42163239,NEFC South Boys 2015 Grey,NEFC,MA,1,USA,U11,M
42164976,Stanislaus United SC SUSC 2015B Blue,Stanislaus United,CAN,4,USA,U11,M
42176743,Lonestar STXCL WC B15 Black Nth,Lonestar,TXS,3,USA,U11,M
42160112,Rangers,North Shore Soccer Club,NYE,1,USA,U11,M
42176920,Rapids FC 15B Grey,Rapids FC,MI,2,USA,U11,M
42163489,Sting WTX B15 Salas,Sting Soccer Club,TXN,3,USA,U11,M
42163489,Sting WTX B15 Salas,Sting Soccer Club,TXN,3,USA,U11,M
42176920,Rapids FC 15B Grey,Rapids FC,MI,2,USA,U11,M
42161677,VRSC 15B Black,Virginia Revolution SC,VA,1,USA,U11,M
42159399,Kaos 2015B White Flores,Atwater Kaos Futbol Club,CAN,4,USA,U11,M
42161799,2015 Lobos Rush Gold,Lobos Rush,TN,3,USA,U11,M
42158854,Kingdom SC 2015B Red,Kingdom Soccer Club,MI,2,USA,U11,M
42164081,B15 Pre EA,Washington East Surf Soccer Club,WA,4,USA,U11,M
42158301,B2015 WHITE,LAFC So Cal,CAS,4,USA,U11,M
42174564,*FC Wisconsin 11UB Pre-ECNL,FC Wisconsin Boys,WI,2,USA,U11,M
42160954,CFYSC 2015B Select Red,Chicago Fire Youth SC (CFYSC),IL,2,USA,U11,M
42173878,Los Alamitos Strikers,,CAS,4,USA,U11,M
42164406,Oklahoma Cosmos 16B Elite,South Lakes SC,OK,3,USA,U11,M
42161228,Sun Warriors 15/16 Boys,Sun Warriors AZFC,AZ,4,USA,U11,M
42176177,AJFC-2015,Aurora Juventud Futbol Club,IL,2,USA,U11,M
42161066,EV-NSFC 15 Boys Tiggs(2),East Valley/NSFC,AZ,4,USA,U11,M
42160963,BU B2015 Pink-SE,Billings United,MT,4,USA,U11,M
42160210,FW International Futbol Club 15B Barboza,FW International FC,TXN,3,USA,U11,M
42176511,RU ORANGE PREMIER 1 B15,Richmond United,VA,1,USA,U11,M
42158889,Castro Valley SC CVSC United 2015 Boys Grey,Castro Valley Soccer Club,CAN,4,USA,U11,M
42162430,PSJ United 2015 - U11 CC,Port St. John SC,FL,3,USA,U11,M
42163548,FC Hurst United 15B US,FC Hurst United,TXN,3,USA,U11,M
42162430,PSJ United 2015 - U11 CC,Port St. John SC,FL,3,USA,U11,M
42159958,CT Rush Central 2015 Boys Blue,CT Rush,CT,1,USA,U11,M
42160060,Strikers,Cold Spring Harbor Huntington (LIJSL),NYE,1,USA,U11,M
42162741,Houstonians FC North 2015 B Gold,Houstonians FC,TXS,3,USA,U11,M
42159543,Nationals Capital Area 15 Boys Black,Nationals,MI,2,USA,U11,M
42160835,North 2015 Boys Carolina Blue,Seacoast United Massachusetts,MA,1,USA,U11,M
42160573,RU ORANGE PRE ECNL 2 B15,Richmond United,VA,1,USA,U11,M
42161206,Eagle FC 15B Black,Eagle F.C.,PAE,1,USA,U11,M
42158660,Portage SC 2015B Yellow,Portage Soccer Club,MI,2,USA,U11,M
42159587,GSA 15B Academy - Pina,Global Sports Academy,ID,4,USA,U11,M
42158887,2015B Navy,OV Toros FC,CAN,4,USA,U11,M
42161458,Chicago Empire 2015 Gold Boys,Chicago Empire FC,IL,2,USA,U11,M
42175473,Crossfire Premier B15 RCL3,,WA,4,USA,U11,M
42158992,Sonoma County Premier 2015 Boys White,Sonoma County Premier,CAN,4,USA,U11,M
42159586,Chievo Silver,Gold Coast FC,NYE,1,USA,U11,M
42161267,FC Elite Arizona 2015 Boys (ARCHIVED),FC Elite Arizona,AZ,4,USA,U11,M
42160653,SASC 2015B Cardinals Jimenez,Southern Arizona Soccer Club,AZ,4,USA,U11,M
42175507,CUSC 15B Black Venom,Clackamas United Soccer Club,OR,4,USA,U11,M
42158024,Raptors - Blue,Upper Moreland SC Inc,PAE,1,USA,U11,M
42158024,Raptors - Blue,Upper Moreland SC Inc,PAE,1,USA,U11,M
42176193,FW United 2015 Elite Boys Barcelona,Fort Wayne United FC,IN,2,USA,U11,M
42160877,Fullerton City FC B2015 RK,Fullerton City Football Club,CAS,4,USA,U11,M
42160118,PSV,Locust Valley Bayville Soccer Club (LIJSL),NYE,1,USA,U11,M
42176466,Macon United FC 2015 Boys,Macon County Soccer Club,NC,3,USA,U11,M
42164038,AUSA 2015s Premier,Aurora USA Soccer Academy ,IL,2,USA,U11,M
42160139,PreECNL RL 2015,Penn Fusion Soccer Academy,PAE,1,USA,U11,M
42161483,Catonsville Cobras 2015 Boys Gold,Catonsville Soccer,MD,1,USA,U11,M
42163524,JHYS United Boys 2015 White,Jackson Hole Youth Soccer,WY,4,USA,U11,M
42161589,Michigan Jaguars Rochester Romeo 2015 Boys Green-DA,Michigan Jaguars,MI,2,USA,U11,M
42173084,2015 Topeka Gunners,Topeka SC,KY,2,USA,U11,M
42158716,EDHSC 15B I,El Dorado Hills Soccer Club,CAN,4,USA,U11,M
42163493,Brossard Black Team,,QC,0,USA,U11,M
42164787,NOT ACTIVE,Arlington SA,TXN,3,USA,U11,M
42158909,Valley United 15B Maroon,Scotts Valley San Lorenzo Valley Youth Soccer Club,CAN,4,USA,U11,M
42163903,Bloomingdale Lightning Yellow 15b,BLFC,IL,2,USA,U11,M
42175854,SG LEON 2015,FC Leon,CAS,4,USA,U11,M
42158485,PASC PREMIER 2015 BOYS PUMAS BLACK,Parkland Area Soccer Club,PAE,1,USA,U11,M
42160983,FC Stars East 2015 Boys Blue,FC Stars,MA,1,USA,U11,M
42162318,Frisco Fusion 15B White,Frisco Fusion,TXN,3,USA,U11,M
42160983,FC Stars East 2015 Boys Blue,FC Stars,MA,1,USA,U11,M
42163594,Vipers,Atletico Santa Rosa,CAN,4,USA,U11,M
42162410,Barca Academy Austin 15B Garnet,Hill Country FC / Barca Academy Austin,TXS,3,USA,U11,M
42164589,LSL Academy Black 2015,KC Legends,KS,2,USA,U11,M
42160099,Titans,Moriches Youth (LIJSL),NYE,1,USA,U11,M
42163338,Pasadena SC 2015B Elite Blue,Pasadena Soccer Club,MD,1,USA,U11,M
42161136,Pearl City 2015 Boys,Pearl City Soccer Club,IA,2,USA,U11,M
42161692,TFA B15 Premier,Total Futbol Academy(OH),OH,2,USA,U11,M
42161040,2015 Boys Pre-MLS Next II,RNY FC Youth,NYW,1,USA,U11,M
42159285,UC Premier 2015B Black,UC Premier,CAN,4,USA,U11,M
42175903,Fortalezza FC,,CAS,4,USA,U11,M
42159561,2015B West Coast Chaos,Englewood Youth Soccer Association,FL,3,USA,U11,M
42159118,2015 Boys W,ESSL Arsenal,OH,2,USA,U11,M
42176904,F.C. Real Libertad 15B,F.C. Real Libertad,CAN,4,USA,U11,M
42159260,ALBION SC Central Valley B15 Premier 2,ALBION SC Central Valley,CAN,4,USA,U11,M
42175511,SESC 15B Warriors White,Southeast Soccer Club (OR),OR,4,USA,U11,M
42158266,B2015 Orange,West Coast F.C. ,CAS,4,USA,U11,M
42161025,Sporting Oklahoma 15B White,Sporting Oklahoma,OK,3,USA,U11,M
42162843,Polaris SC 2015 Boys Gray Euro,Polaris Soccer Club,OH,2,USA,U11,M
42160722,JFC- MAN CITY,Rahway Youth Soccer,NJ,1,USA,U11,M
42158170,Chicken Nuggets,Legends FC SD,CAS,4,USA,U11,M
42160722,JFC- MAN CITY,Rahway Youth Soccer,NJ,1,USA,U11,M
42176943,REAL B2015 Silver,Real Billings FC,MT,4,USA,U11,M
42159906,Grand Ledge SC 15 Boys - Gold,Grand Ledge SC,MI,2,USA,U11,M
42160311,Virginia Valor FC 2015B White,Virginia Valor FC,VA,1,USA,U11,M
42158321,B2015-Blue,Simi Valley Soccer Club,CAS,4,USA,U11,M
42163890,Verde Valley United FC - U10 Boys,,AZ,4,USA,U11,M
42176104,Basin United,Basin United SC,OR,4,USA,U11,M
42175059,DM B15 FC,Legends FC SD,CAS,4,USA,U11,M
42164398,Blizzards,Armonk SC,NYE,1,USA,U11,M
42162613,Cheverly Soccer Club- LIONS 2015B TRVL,Cheverly Soccer Club,MD,1,USA,U11,M
42161065,Madeira FC B2015 Orange,Madeira FC,OH,2,USA,U11,M
42158043,B15 RED - SC,SoCal Reds FC,CAS,4,USA,U11,M
42160109,SEA DOGS,Greater Long Beach (LIJSL),NYE,1,USA,U11,M
42162151,White 2015,United Elite Soccer Inc,MD,1,USA,U11,M
42162579,CarShield FC White 2015B,CarShield FC,MO,2,USA,U11,M
42174076,FC Juventud New England 2015,FC Juventud New England,MA,1,USA,U11,M
42160574,Nedo SC B2015 Blue,Nedo SC,KY,2,USA,U11,M
42175655,15B Copa White,Westside Metros FC,OR,4,USA,U11,M
42160562,2015 Boys Regional,CC United Soccer Club,MN,2,USA,U11,M
42158801,Michigan Jaguars GN 2015 Boys Green,Michigan Jaguars,MI,2,USA,U11,M
42164347,Enid Tornados Gutierrez,Enid SC,OK,3,USA,U11,M
42158437,Parkwood Renegades,Parkwood Youth Organization,PAE,1,USA,U11,M
42162805,Portage SC 2015B Green,Portage Soccer Club,MI,2,USA,U11,M
42159812,Columbus Force 15B Blue,Columbus Force SC,OH,2,USA,U11,M
42175064,PPP 2015 Gold,Philadelphia Union,PAE,1,USA,U11,M
42158517,2015 Boys White,Philadelphia City Football Club,PAE,1,USA,U11,M
42161616,AZ Arsenal 15 Boys Flagstaff,Arizona Arsenal Soccer Club,AZ,4,USA,U11,M
42175460,WOODBURN FC B15 Academy,Woodburn FC,OR,4,USA,U11,M
42161511,PCSC 2015 Boys Black,Portsmouth City SC,NH,1,USA,U11,M
42163038,New York Elite Alleycats FC 2015 NEAL White,New York Elite Alleycats,NYE,1,USA,U11,M
42163230,AHFC 15B Blue E,Albion Hurricanes FC,TXS,3,USA,U11,M
42162758,AYSO 1079 2015 Boys,AYSO United (AZ),AZ,4,USA,U11,M
42160326,SLSG MO B 2015 Premier Silver,St. Louis Scott Gallagher,MO,2,USA,U11,M
42162807,ID Phoenix 15B EDPL,Inwood SC,TXS,3,USA,U11,M
42163742,BVB IA CDA U10 BOYS,FC North Idaho Avalanche,ID,4,USA,U11,M
42161077,LGSC B15 Tigers Black,Lawrenceburg Greendale Soccer Club,OH,2,USA,U11,M
42160641,FW All Stars 2015 Montes,Fort Worth All Stars FC,TXN,3,USA,U11,M
42173082,Sporting KV 2014 Elite,Sporting Kansas City,KS,2,USA,U11,M
42161158,2015 NH Carolina,Seacoast United,NH,1,USA,U11,M
42160326,SLSG MO B 2015 Premier Silver,St. Louis Scott Gallagher,MO,2,USA,U11,M
42160953,CFYSC 2015B Premier White,Chicago Fire Youth SC (CFYSC),IL,2,USA,U11,M
42165012,New Fairfield U10 Red,,CT,1,USA,U11,M
42177076,B15 Academy - Williamsburg,ALBION SC Brooklyn,NYE,1,USA,U11,M
42158260,BLACK B15,Apple Valley SC Storm,CAS,4,USA,U11,M
42176586,Chicago Empire FC 2015 Pre-EA,Chicago Empire FC,IL,2,USA,U11,M
42160064,Tigres,Uniondale (LIJSL),NYE,1,USA,U11,M
42160520,AYSO United 2015 Boys White,AYSO United Cedar Rapids,IA,2,USA,U11,M
42161494,FCSC 15 WHITE,Falls City Soccer Club,KY,2,USA,U11,M
42163190,MI Rangers FC 15B Black,Michigan Rangers FC,MI,2,USA,U11,M
42162256,VSA 15B Premier Red,Virginia Soccer Association,VA,1,USA,U11,M
42163608,KC SURF BLUE 2015B,Kansas City Surf,KS,2,USA,U11,M
42160870,2015 Green RL,South Miami United FC,FL,3,USA,U11,M
42163518,Windy City FC - U10,Windy City FC,IL,2,USA,U11,M
42162815,JUVENTUS AH-2015-VIALLI D2L,Juventus Academy Houston (JA),TXS,3,USA,U11,M
42159849,Golden Cats,New Hyde Park Wildcats Soccer Club ,NYE,1,USA,U11,M
42163376,Prime 2015 Boys Pink,Florida Prime Soccer,FL,3,USA,U11,M
42161263,Rio Rapids Durango Volt,,CO,4,USA,U11,M
42159166,Boys Lions 2015,Stage10 FC,NYE,1,USA,U11,M
42161901,Hussars United 2015B,Hussars United,IL,2,USA,U11,M
42176174,Bloomingdale Lightning Pre-ECNL/Prem 15b,Bloomingdale Lightning FC,IL,2,USA,U11,M
42166693,Chicago Inferno 2016B PREMIER,Chicago Inferno,IL,2,USA,U11,M
42161207,Kolping SC B15 Black,Kolping SC,OH,2,USA,U11,M
42158559,Fury,Catasauqua Youth SA,PAE,1,USA,U11,M
42160944,Boston Bolts B2015 Boston Premier,FC Boston Bolts,MA,1,USA,U11,M
42162809,IRSA 2015 BOYS BLUE (U11),Indian River Soccer Association,FL,3,USA,U11,M
42176438,Victory SC 2015 boys blue,Victory SC,PAW,1,USA,U11,M
42162529,GGS 2015 Boys Black,GGS Soccer Academy,FL,3,USA,U11,M
42176607,CU North 15B Elite 1,Cincinnati United,OH,2,USA,U11,M
42171992,PA Classics Elite Blue Lancaster 15M,PA Classics,PAE,1,USA,U11,M
42163650,NCA Boys 2015 Navy,North County Alliance Football Club,WA,4,USA,U11,M
42176167,2015 U11B Cranford Red Bulls,Cranford SC,NJ,1,USA,U11,M
42163681,BVB 15B White 7v7 (DeSousa),BVB International Academy Texas,TXN,3,USA,U11,M
42163206,U10B - Thomas - Cobras,AYSO A2C Alliance,CAN,4,USA,U11,M
42161789,CCV Stars 15 Boys East Orange,,AZ,4,USA,U11,M
42176902,2015 Pre-ECNL Naperville Boys,Eclipse Select Soccer Club,IL,2,USA,U11,M
42164074,Leo soccer,,IL,2,USA,U11,M
